time,id,g,e,m,b
125,98,0.0,A,0,1
125,99,0.9,a,1,0
125,100,0.0,A,0,0
126,1,0.030000000000000006,a,0,0
126,2,0.0,A,0,0
126,3,0.0,A,0,1
126,4,0.0,A,0,0
126,5,0.1,A,0,1
126,6,0.05000000000000001,a,0,0
126,7,0.1,A,0,0
126,8,1.0,a,1,0
126,9,0.0,A,0,0
126,10,0.5,A,0,0
126,11,0.010000000000000002,a,0,1
126,12,0.0,A,0,0
126,13,0.053592000000000015,a,0,0
126,14,0.0,a,0,1
126,15,0.8182800000000003,A,1,0
126,16,0.1,A,0,0
126,17,0.010000000000000002,a,0,1
126,18,0.0,A,0,1
126,19,0.0,A,0,1
126,20,0.0,A,0,0
126,21,0.0,A,0,0
126,22,0.0,A,0,1
126,23,0.0,A,0,1
126,24,0.010000000000000002,a,0,0
126,25,0.0,A,0,1
126,26,0.023100000000000006,a,0,0
126,27,0.0,A,0,1
126,28,0.21000000000000002,A,0,0
126,29,0.0,A,0,0
126,30,0.0,A,0,1
126,31,0.0,A,0,1
126,32,0.0,A,0,0
126,33,0.21000000000000002,A,0,0
126,34,0.010000000000000002,a,0,1
126,35,0.0,A,0,0
126,36,1.0,a,1,0
126,37,0.010000000000000002,a,0,0
126,38,0.0,A,0,1
126,39,0.0,A,0,1
126,40,0.0,a,0,1
126,41,0.0,A,0,0
126,42,0.0,A,0,0
126,43,0.10000000000000003,A,0,0
126,44,1.0,A,1,0
126,45,1.0,A,1,0
126,46,0.0,A,0,0
126,47,0.0,A,0,1
126,48,0.0,A,0,0
126,49,0.0,A,0,0
126,50,0.0,a,0,1
126,51,0.010000000000000002,a,0,1
126,52,0.0,a,0,0
126,53,0.0,A,0,1
126,54,0.0,A,0,1
126,55,0.0,A,0,1
126,56,0.0,A,0,1
126,57,0.0,a,0,1
126,58,0.0,a,0,0
126,59,0.1,A,0,0
126,60,0.0,a,0,1
126,61,0.0,A,0,1
126,62,0.0,A,0,1
126,63,0.0,a,0,1
126,64,0.011000000000000003,a,0,1
126,65,0.010000000000000002,a,0,1
126,66,0.0,A,0,0
126,67,0.0,A,0,0
126,68,0.11000000000000001,A,0,1
126,69,0.0,a,0,1
126,70,0.0,a,0,1
126,71,0.010000000000000002,a,0,1
126,72,0.0,A,0,1
126,73,0.0,A,0,0
126,74,0.0,a,0,1
126,75,0.0,A,0,0
126,76,0.0,A,0,0
126,77,0.0,A,0,1
126,78,0.010000000000000002,a,0,0
126,79,0.1,A,0,1
126,80,0.010000000000000002,a,0,0
126,81,0.1,A,0,0
126,82,0.0,A,0,0
126,83,0.0,A,0,0
126,84,0.0,A,0,1
126,85,0.0,A,0,1
126,86,0.0,A,0,1
126,87,0.1,A,0,0
126,88,0.0,A,0,0
126,89,0.2,A,0,0
126,90,0.0,A,0,0
126,91,0.0,A,0,0
126,92,0.0,A,0,1
126,93,0.0,a,0,1
126,94,0.0,A,0,1
126,95,0.0,A,0,1
126,96,0.0,A,0,1
126,97,0.0,A,0,1
126,98,0.0,A,0,1
126,99,1.0,a,1,0
126,100,0.0,A,0,0
127,1,0.010000000000000002,a,0,0
127,2,0.0,A,0,0
127,3,0.0,A,0,1
127,4,0.0,A,0,0
127,5,0.0,A,0,1
127,6,0.0,a,0,0
127,7,0.0,A,0,0
127,8,1.0,a,1,0
127,9,0.0,A,0,0
127,10,0.5,A,0,0
127,11,0.0,a,0,1
127,12,0.0,A,0,0
127,13,0.07694632000000001,a,0,0
127,14,0.0,a,0,1
127,15,0.9182800000000003,A,1,0
127,16,0.0,A,0,0
127,17,0.020000000000000004,a,0,1
127,18,0.11000000000000001,A,0,1
127,19,0.0,A,0,1
127,20,0.0,A,0,0
127,21,0.0,A,0,0
127,22,0.0,A,0,1
127,23,0.0,A,0,1
127,24,0.010000000000000002,a,0,0
127,25,0.0,A,0,1
127,26,0.0,a,0,0
127,27,0.0,A,0,1
127,28,0.01100000000000001,A,0,0
127,29,0.0,A,0,0
127,30,0.0,A,0,1
127,31,0.0,A,0,1
127,32,0.01100000000000001,A,0,0
127,33,0.11000000000000001,A,0,0
127,34,0.0,a,0,1
127,35,0.0,A,0,0
127,36,0.9,a,1,0
127,37,0.0,a,0,0
127,38,0.0,A,0,1
127,39,0.0,A,0,1
127,40,0.010000000000000002,a,0,1
127,41,0.0,A,0,0
127,42,0.0,A,0,0
127,43,0.0,A,0,0
127,44,1.0,A,1,0
127,45,0.9,A,1,0
127,46,0.1,A,0,0
127,47,0.0,A,0,1
127,48,0.1,A,0,0
127,49,0.0,A,0,0
127,50,0.0,a,0,1
127,51,0.0,a,0,1
127,52,0.012100000000000003,a,0,0
127,53,0.0,A,0,1
127,54,0.0,A,0,1
127,55,0.0,A,0,1
127,56,0.0,A,0,1
127,57,0.011000000000000003,a,0,1
127,58,0.0,a,0,0
127,59,0.2,A,0,0
127,60,0.0,a,0,1
127,61,0.0,A,0,1
127,62,0.0,A,0,1
127,63,0.0,a,0,1
127,64,0.021000000000000005,a,0,1
127,65,0.0,a,0,1
127,66,0.0,A,0,0
127,67,0.0,A,0,0
127,68,0.0,A,0,1
127,69,0.0,a,0,1
127,70,0.0,a,0,1
127,71,0.0,a,0,1
127,72,0.0,A,0,1
127,73,0.0,A,0,0
127,74,0.011000000000000003,a,0,1
127,75,0.1,A,0,0
127,76,0.0,A,0,0
127,77,0.1,A,0,1
127,78,0.020000000000000004,a,0,0
127,79,0.0,A,0,1
127,80,0.020000000000000004,a,0,0
127,81,0.0,A,0,0
127,82,0.1,A,0,0
127,83,0.0,A,0,0
127,84,0.0,A,0,1
127,85,0.0,A,0,1
127,86,0.1,A,0,1
127,87,0.0,A,0,0
127,88,0.0,A,0,0
127,89,0.0,A,0,0
127,90,0.0,A,0,0
127,91,0.11000000000000001,A,0,0
127,92,0.0,A,0,1
127,93,0.0,a,0,1
127,94,0.0,A,0,1
127,95,0.0,A,0,1
127,96,0.0,A,0,1
127,97,0.0,A,0,1
127,98,0.0,A,0,1
127,99,1.0,a,1,0
127,100,0.0,A,0,0
128,1,0.010000000000000002,a,0,0
128,2,0.0,A,0,0
128,3,0.0,A,0,1
128,4,0.0,A,0,0
128,5,0.1,A,0,1
128,6,0.010000000000000002,a,0,0
128,7,0.1,A,0,0
128,8,1.0,a,1,0
128,9,0.0,A,0,0
128,10,0.6599999999999999,A,0,0
128,11,0.010000000000000002,a,0,1
128,12,0.11000000000000001,A,0,0
128,13,0.08694632000000002,a,0,0
128,14,0.0,a,0,1
128,15,0.7801080000000004,A,0,0
128,16,0.0,A,0,0
128,17,0.0,a,0,1
128,18,0.010000000000000009,A,0,1
128,19,0.0,A,0,1
128,20,0.0,A,0,0
128,21,0.0,A,0,0
128,22,0.0,A,0,1
128,23,0.0,A,0,1
128,24,0.0,a,0,0
128,25,0.0,A,0,1
128,26,0.010000000000000002,a,0,0
128,27,0.0,A,0,1
128,28,0.0,A,0,0
128,29,0.0,A,0,0
128,30,0.0,A,0,1
128,31,0.0,A,0,1
128,32,0.11100000000000002,A,0,0
128,33,0.11000000000000001,A,0,0
128,34,0.0,a,0,1
128,35,0.0,A,0,0
128,36,1.0,a,1,0
128,37,0.010000000000000002,a,0,0
128,38,0.0,A,0,1
128,39,0.0,A,0,1
128,40,0.023310000000000004,a,0,1
128,41,0.0,A,0,0
128,42,0.1,A,0,0
128,43,0.1,A,0,0
128,44,1.0,A,1,0
128,45,1.0,A,1,0
128,46,0.0,A,0,0
128,47,0.0,A,0,1
128,48,0.2,A,0,0
128,49,0.0,A,0,0
128,50,0.0,a,0,1
128,51,0.0,a,0,1
128,52,0.010000000000000002,a,0,0
128,53,0.0,A,0,1
128,54,0.0,A,0,1
128,55,0.010000000000000009,A,0,1
128,56,0.0,A,0,1
128,57,0.0,a,0,1
128,58,0.0,a,0,0
128,59,0.1,A,0,0
128,60,0.010000000000000002,a,0,1
128,61,0.0,A,0,1
128,62,0.0,A,0,1
128,63,0.0,a,0,1
128,64,0.031000000000000007,a,0,1
128,65,0.0,a,0,1
128,66,0.0,A,0,0
128,67,0.0,A,0,0
128,68,0.0,A,0,1
128,69,0.010000000000000002,a,0,1
128,70,0.0,a,0,1
128,71,0.0,a,0,1
128,72,0.0,A,0,1
128,73,0.0,A,0,0
128,74,0.0,a,0,1
